,count,mean,std,min,25%,50%,75%,max
Index,1600,799.5,462.0245303732981,0.0,399.75,799.5,1199.25,1599.0
Arithmancy,1566,49634.57024265645,16679.806035559308,-24370.0,38511.5,49013.5,60811.25,104956.0
Astronomy,1568,39.79713089016475,520.2982676051708,-966.7405456412164,-489.55138715041005,260.2894464246512,524.7719489693718,1016.211940387396
Herbology,1567,1.1410195296768044,5.2196819935318235,-10.295662748653244,-4.308181848374009,3.4690121044769087,5.419183484776754,11.612895082210851
Defense Against the Dark Arts,1569,-0.38786349744178633,5.212793707585853,-10.16211940387396,-5.259095401342299,-2.5893416144228647,4.904680078747834,9.667405456412162
Divination,1561,3.153909673286355,4.155300897977581,-8.727,3.099,4.624,5.6670000000000025,10.032
Muggle Studies,1565,-224.5899148634642,486.3448396520666,-1086.4968348887985,-577.5800963375425,-419.16429373366526,254.99485732415616,1092.3886105728684
Ancient Runes,1565,495.74797005915786,106.28516457845274,283.8696087336624,397.5110469338152,463.9183051467133,597.4922295175508,745.3962198761234
History of Magic,1557,2.9630946151165936,4.425774656123575,-8.858992991610515,2.218653320946669,4.378175538816984,5.8252416563826825,11.889712754042709
Transfiguration,1566,1030.0969463871306,44.12511586678024,906.6273196915248,1026.2099926922328,1045.5069962908478,1058.4364104514657,1098.9582005409077
Potions,1570,5.950372992780089,3.14785425039337,-4.697483767872527,3.646785043444046,5.874837348493016,8.24817253587401,13.53676212499442
Care of Magical Creatures,1560,-0.0534271367004963,0.9714569677256252,-3.313675764124477,-0.6716064747670524,-0.0448110498901474,0.5899193494244925,3.0565457738978123
Charms,1600,-243.3744090125,8.783639876017117,-261.04892,-250.6526,-244.86776500000002,-232.552305,-225.42814
Flying,1600,21.9580125,97.63160206806158,-181.47,-41.870000000000005,-2.5149999999999997,50.56,279.07
